sAA	AF_post	power
0.025	0.0031998983205256326	0.39600484509487766
0.025	0.003181000372732942	0.39600484509487727
0.025	0.0031621413018265757	0.39600484509487743
0.025	0.003143321016034754	0.3732377221672769
0.025	0.0031245394238415434	0.373237722167277
0.025	0.0031057964339860303	0.3732377221672772
0.025	0.0030870919554614904	0.37323772216727713
0.025	0.0030684258975145705	0.350741569250702
0.025	0.0030497981696444667	0.35074156925070216
0.025	0.0030312086816021103	0.35074156925070216
0.025	0.0030126573433893545	0.3285926315281459
0.025	0.00299414406525816	0.3285926315281462
0.025	0.002975668757709791	0.32859263152814594
0.025	0.002957231331494012	0.30686525392033265
0.025	0.002938831697608283	0.30686525392033265
0.025	0.002920469767296964	0.3068652539203326
0.025	0.0029021454520505164	0.2856311010164893
0.025	0.002883858663604712	0.28563110101648953
0.025	0.0028656093139398445	0.2856311010164895
0.025	0.0028473973152799413	0.2856311010164893
0.025	0.0028292225800919772	0.26495839493741763
0.025	0.0028110850210850973	0.2649583949374176
0.025	0.002792984551209838	0.2649583949374178
0.025	0.0027749210836573506	0.24491118295644343
0.025	0.0027568945318586268	0.24491118295644343
0.025	0.002738904809483733	0.2069244808721984
0.025	0.0027209518304410407	0.18908630533727647
0.025	0.0027030355088764634	0.18908630533727672
0.025	0.0026851557591726946	0.18908630533727672
0.025	0.0026673124959484523	0.1890863053372766
0.025	0.0026495056340577164	0.17207520402887355
0.025	0.0026317350885889834	0.17207520402887364
0.025	0.0026140007748645107	0.17207520402887364
0.025	0.0025963026084395717	0.15592531712937976
0.025	0.0025786405051017127	0.15592531712937957
0.025	0.0025610143808700034	0.15592531712937976
0.025	0.002543424151994309	0.15592531712937963
0.025	0.0025258697349545404	0.14066354568156023
0.025	0.0025083510464599325	0.14066354568156028
0.025	0.002490868003448305	0.14066354568156036
0.025	0.0024734205230853355	0.12630935707674762
0.025	0.0024560085227638357	0.1263093570767474
0.025	0.002438631920103023	0.1263093570767475
0.025	0.0024212906329478074	0.11287470019108342
0.025	0.002403984579368066	0.11287470019108325
0.025	0.00238671367765793	0.11287470019108331
0.025	0.0023694778463350737	0.11287470019108337
0.025	0.002352277004140003	0.2773709682412262
0.025	0.0023351110700353434	0.27737096824122637
0.025	0.0023179799632051436	0.2773709682412264
0.025	0.0023008836030541644	0.25633267321625175
0.025	0.0022838219092071814	0.25633267321625186
0.025	0.002266794801508291	0.2563326732162519
0.025	0.0022498022000202083	0.2563326732162518
0.025	0.00223284402502358	0.2359523291898549
0.025	0.0022159201970162936	0.23595232918985487
0.025	0.002199030636712787	0.23595232918985468
0.025	0.0021821752650433655	0.2162942168328481
0.025	0.0021653540031535204	0.21629421683284802
0.025	0.0021485667724032457	0.216294216832848
0.025	0.0021318134943663623	0.2162942168328481
0.025	0.0021150940908298424	0.19741684689713512
0.025	0.0020984084837931357	0.1974168468971352
0.025	0.002081756595467502	0.16220556681941223
0.025	0.002065138348275338	0.14595418058066423
0.025	0.0020485536648495177	0.14595418058066412
0.025	0.002032002468032723	0.14595418058066412
0.025	0.0020154846808767882	0.13064768752222294
0.025	0.0019990002266420384	0.13064768752222314
0.025	0.0019825490287966345	0.13064768752222303
0.025	0.0019661310110159185	0.13064768752222297
0.025	0.001949746097181763	0.11630743110763098
0.025	0.0019333942113819223	0.11630743110763098
0.025	0.0019170752779093848	0.11630743110763098
0.025	0.0019007892212617285	0.10294637759851136
0.025	0.00188453596614048	0.10294637759851136
0.025	0.0018683154374504738	0.10294637759851133
0.025	0.0018521275602992131	0.10294637759851138
0.025	0.0018359722599962391	0.09056908229513763
0.025	0.0018198494620524936	0.09056908229513763
0.025	0.0018037590921796904	0.09056908229513758
0.025	0.0017877010762896843	0.09056908229513765
0.025	0.0017716753404938492	0.0791717844500491
0.025	0.0017556818111024509	0.07917178445004906
0.025	0.0017397204146240256	0.07917178445004903
0.025	0.00172379107776476	0.06874263305022145
0.025	0.0017078937274278769	0.06874263305022145
0.025	0.0016920282907130154	0.06874263305022148
0.025	0.0016761946949156226	0.06874263305022145
0.025	0.0016603928675263378	0.05926203889977483
0.025	0.001644622736230389	0.05926203889977483
0.025	0.001628884228906983	0.059262038899774876
0.025	0.001613177273628702	0.05070314813999534
0.025	0.0015975017986609016	0.05070314813999535
0.025	0.00158185773246111	0.05070314813999535
0.025	0.001566245003678433	0.05070314813999534
0.025	0.0015506635411529533	0.043032428929430926
0.025	0.0015351132739151408	0.04303242892943084
0.025	0.0015195941311852595	0.04303242892943089
0.025	0.0015041060423727787	0.03621035891268291
0.025	0.0014886489370757854	0.03621035891268291
0.025	0.0014732227450803966	0.036210358912682955
0.025	0.0014578273963601813	0.03621035891268294
0.025	0.001442462821075575	0.030192201342919618
0.025	0.0014271289495733008	0.030192201342919667
0.025	0.001411825712385795	0.030192201342919653
0.025	0.0013965530402306296	0.030192201342919618
0.025	0.0013813108640099402	0.024928852303741117
0.025	0.0013660991148098552	0.024928852303741145
